Sentence,Intent_label
"Pancit Estacion is a type of pancit or  stir fried rice noodle dish which originated in Tanza, Cavite Philippines.",food
Pancit Estacion main ingredient is  mung bean sprouts  used as a substitute for rice noodles.,food
Tongue toast is a traditional open sandwich prepared with sauteed beef tongue and scrambled eggs.,food
Tongue toast is seasoned to taste with black pepper and onions.,food
Tongue toast was sometimes served on buttered toast with a  poached egg instead of a scrambled egg.,food
A jam sandwich is usually composed of two slices of bread with jam in the middle.,food
A jam sandwich is normally consumed at lunchtime or as a snack.,food
"If another spread is added, particularly peanut butter the jam sandwich becomes a variation of the PBJ sandwich.",food
Sausage and peppers is a dish in Italian American cuisine prepared using Italian sausage and peppers such as bell peppers as primary ingredients.,food
"Bicol Express is a stew made from long chilies or siling mahaba in Tagalog, coconut milk, shrimp paste or stockfish, onion, pork, and garlic.",food
Cabbage soup may refer to any of the variety of soups based on various cabbages or based on sauerkraut and known under different names in national cuisines.,food
Cabbage soup often is a vegetable soup.,food
"Kuchmachi is a traditional  Georgian dish of chicken livers, hearts and gizzards with walnuts and pomegranate seeds for topping.",food
"Similar braided breads such as kalach, kalács, kolach or colac are found in Eastern Europe.",food
It is not clear whether braided breads influenced or were influenced by the traditional  Ashkenazic challah.,food
Wrap roti often referred to as a roti is a popular food in the Caribbean.,food
Wrap roti consists of a  curry stew folded tightly within a dhalpuri or paratha roti.,food
Jal jeera or jaljira is an Indian beverage.,food
Jal jeera or jaljira is flavored with a spice mix known as jal jeera powder.,food
Dahipuri or dahi puri is a snack originating from the Indian subcontinent.,food
Dahipuri or dahi puri especially popular in the state of Maharashtra India.,food
Dahipuri or dahi puri is a form of chaat and originates from the city of Mumbai.,food
"The cornetto vuoto in Italian  empty cornetto is commonly accompanied by various fillings including crema pasticcera or custard,  apricot jam or chocolate cream, and covered with  powdered sugar or  ground nuts.",food
"A waakye meal usually consists of the cooked rice and beans, shito or hot black pepper sauce, stew, some spaghetti, and moist gari, boiled eggs,  stewed meat or stewed fish or fried fish, stewed wele or cooked down cowhide and vegetable salad.",food
A waakye may also be eaten with kelewele ie fried plantain.,food
waakye originated from the northern parts of Ghana.,food
"In Malabon the term turrón or turon instead refers to a fried, lumpia wrapper enveloped dessert filled with sweet mung  bean; while valencia is used for the banana filled variety.",food
The Leipziger Lerche is a pastry of Leipzig.,food
The Leipziger Lerche name originates from the coveted delicacy popular in the Leipzig area until the 1870s.,food
The Leipziger Lerche used the actual songbird lark German Lerche which was roasted with herbs and eggs and served as a filling in a pastry crust.,food
Flädle is a southern  German dish from the region of Schwaben made from savoury pancakes.,food
In Austria the Flädle are called Frittaten.,food
"The Flädle are made as plain crepe style pancakes or Palatschinken then tightly rolled up and sliced into coils, and then usually served in a clear soup or  beef broth as Flädlessuppe.",food
A pecan log roll is a confectionery popularized by the roadside  convenience store Stuckeys.,food
While it’s not exactly known who created the very first pecan log roll many would argue that it was Mrs Stuckey who actually perfected it.,food
Macau pork chop buns are made to order.,food
Macau pork chop buns has been described as the Macanese version of a hamburger.,food
The ingredients of a pork chop bun are only a piece of bone in pork chop and a lightly toasted buttered bun without additional ingredients like lettuce or cucumber.,food
Calf liver and bacon is a dish containing calf liver and bacon.,food
Calf liver and bacon was popular in cookbooks of the 19th and early 20th century.,food
"YoCrunch introduced the YoCrunch Fruit Parfait  line in 2010, and the YoCrunch Greek  and Greek Parfait lines in 2011.",food
In 2014 YoCrunch introduced the YOPA line of miniature low calorie Greek yogurts with M&Ms and Dove chocolate toppings.,food
Pigs in a blanket are different from sausage rolls consisting of sausage meat wrapped in flaky pastry.,food
Butter chicken or Makhan murg is a dish originating in the Indian subcontinent made of chicken in a mildly spiced tomato sauce.,food
The name placenta is used today on the island of Lesbos in Greece to describe a baklava type dessert of  layered pastry leaves  containing  crushed nuts that is baked and then covered in honey.,food
Another variant of the  Roman dish survived into the modern era as the  Romanian plăcintă cake.,food
"Melktert Afrikaans for milk tart is a  South African dessert consisting of a  sweet pastry crust containing a custard filling made from milk, flour, sugar and eggs.",food
Caldo de costilla Spanish for  rib broth is a dish typical of Colombian cuisine from the Andean region.,food
"Caldo de costilla is made mainly from beef ribs boiled in water with slices of potato, some garlic, onion and cilantro leaves.",food
During Passover the bread is prepared without yeast in accordance with the commemoration of Pesaha or Passover in Old testament.,food
This  unleavened bread is prepared only for Passover and is called as Pesaha Appam or  Passover unleavened bread.,food
Chop suey is a dish in American Chinese cuisine and other forms of overseas Chinese cuisine.,food
"Leek soup is a soup based on potatoes, leeks, broth usually chicken and heavy cream.",food
Chocolate coated marshmallow treats or tea cakes are confections produced in different variations around the world.,food
Several countries claiming to have invented the Chocolate coated marshmallow treats or tea cakes.,food
Several countries claim Chocolate coated marshmallow treats as their national confection.,food
Use three times as much fruit in weight as you do Gelling Sugar.,food
Gelling sugar cannot be stored as long as normal sugar because of its pectin content.,food
"Galbi tang  or  short rib soup is a variety of guk or Korean soup made primarily from  beef short ribs along with stewing beef, radish, onions and other ingredients.",food
Cap cai sometimes spelled cap cay is the Hokkien derived term for a popular Chinese Indonesian stir fried vegetable dish that originates from Fujian cuisine.,food
Hot milk cake gets its distinctive flavor from the  scalded milk that is the liquid component of the batter.,food
"Hot milk cake is also a traditional quick one layer cake topped with fruit,  powdered sugar icing or boiled coconut.",food
Oysters en brochette is a classic dish in New Orleans Creole cuisine.,food
"Kruidnoten which translates to gingerbread buttons  in English, are harder, have a different colour and shape, and are made with the same ingredients as speculaas.",food
A sour cream doughnut is a type of donut that incorporates sour cream into the batter of a doughnut.,food
A sour cream doughnut is often dipped in a  vanilla flavored glaze after frying and usually has no filling.,food
In Germany it is the basis of the  dish currywurst one of the most popular in the country.,food
Typically with currywurst additional curry powder is sprinkled on top of the curry ketchup.,food
"Major brands producing curry ketchup include Zeisner, Heinz, Hela, and Knorr.",food
A cremeschnitte is a custard and chantilly cream ie cream cake dessert popular in several Central European countries.,food
There are many regional variations of cremeschnitte but they all include a  puff pastry base  and custard cream.,food
Bark bread is a traditional food made with cambium flour.,food
Rugbrød ie Danish style rye bread is a very common form of rye bread in Denmark.,food
Rugbrød resembles a long brown extruded rectangle no more than 12cm high and 30 to 35cm wide depending on the bread pan in which it is baked.,food
Paçanga böreği  is a type of börek made with yufka.,food
"Inner ingredients of Paçanga böreği consist of cheddar cheese, bacon, tomato, parsley and pepper.",food
The global potato chip market generated total revenue of US$ 16.49 billion in 2005.,food
The dish is not well known outside Pirkanmaa region but Nokia holds an annual International Kuuma koira day in March to celebrate the cuisine.,food
Thousands of Kuuma koiras are eaten at the local grills on that date.,food
Nasi kuning Indonesian for yellow rice sometimes called nasi kunyit Indonesian for turmeric rice is an  Indonesian fragrant rice dish.,food
