Sentence,Intent_label
The definition of ultra distance cycling is far more vague than in  ultra running or any race longer than a marathon or in ultra triathlon or any race longer than an Ironman Triathlon.,sport
In artistic judged sports these physical differences play a key role in performances as demonstrated in  pair figure skating and  acrobatic gymnastics.,sport
Canicross is the sport of cross country running with dogs.,sport
Khmer traditional wrestling or Baok Cham Bab is a  folk wrestling style from Cambodia.,sport
Grand Prix motor racing a form of motorsport competition has its roots in organised  automobile racing that began in France as early as 1894.,sport
Recreational fishing also called sport fishing is fishing for pleasure or competition.,sport
Paralympic judo is an adaptation of the Japanese martial art of judo for visually impaired competitors.,sport
A diving platform or diving tower is a type of structure used for competitive diving.,sport
Internationally inline hockey is represented by two different unions the World Skate and the  International Ice Hockey Federation.,sport
"Mountain sports include Mountaineering, Climbing, Klettersteig or via ferrata climbing, Ski touring, ski mountaineering, Snowshoeing, Hiking, especially Hillwalking, Mountain biking, Trekking, Canyoning.",sport
The is the governing body for many ultra distance cycling races.,sport
Bicycle racing is recognised as an Olympic sport.,sport
"The sport has three phases dressage, cross country marathon  and obstacle cone driving and is most similar to the  mounted equestrian sport of eventing.",sport
"Disciplines not currently recognized by FIG include  wheel gymnastics, aesthetic group gymnastics, TeamGym and mallakhamba.",sport
"Professional boxing or prizefighting is regulated, sanctioned boxing.",sport
The other is para equestrian driving which operates under the same basic rules as combined driving but places competitors in various grades based on their functional abilities.,sport
Valencian pilota or Valencian ball is traditional handball played in the Valencian Community.,sport
Pond hockey is a form of ice hockey similar in its object and appearance to traditional ice hockey but simplified and designed to be played on part of a natural frozen body of water.,sport
Shitō ryū is a form of karate that was founded in 1934  by Kenwa Mabuni.,sport
Combined driving also known as horse driving trials is an equestrian sport involving carriage driving.,sport
Tour skating is recreational long distance  ice skating on natural ice.,sport
"Racquet and ball games such as tennis, squash and  ball badminton.",sport
Mixed climbing is ascent involving both ice climbing and rock climbing.,sport
The earliest form of Khmer traditional wrestling was called Maloyuth.,sport
Maloyuth was created in 788 AD by Brahmin Timu.,sport
Players determine whether to use a hockey ball or a tennis ball or a street hockey puck.,sport
"FIG governs eight sports including Gymnastics for All , Men and Women Artistic Gymnastics,  Rhythmic Gymnastics, Trampoline - including Double Mini trampoline, Tumbling, Aerobics, Acrobatics and Parkour.",sport
Pato also called  juego del pato is a game played on horseback that combines elements from polo and basketball.,sport
Professional camel racing like horse racing is an event for betting and tourist attraction.,sport
Tag rugby is used in development and training by both rugby league  and rugby union  communities.,sport
"Knife throwing is an art, sport, combat skill or variously an entertainment technique involving an artist skilled in the art of throwing knives, the weapons thrown and a target.",sport
Grand Prix motor racing quickly evolved from simple road races from one town to the next to  endurance tests for car and driver.,sport
